pred.temp.C,river.mile,river.segment,month,temp.station,SEGCODE,latitude,longitude
1.773026955,220,san.juan,12,220_san.juan,T4,37.24659018,-110.0505364
1.1759708,221,colorado1,1,221_colorado1,C1,38.47449766,-109.6565278
3.963861032,221,colorado1,2,221_colorado1,C1,38.47449766,-109.6565278
8.533773167,221,colorado1,3,221_colorado1,C1,38.47449766,-109.6565278
11.09468169,221,colorado1,4,221_colorado1,C1,38.47449766,-109.6565278
14.1569211,221,colorado1,5,221_colorado1,C1,38.47449766,-109.6565278
18.61149351,221,colorado1,6,221_colorado1,C1,38.47449766,-109.6565278
23.01224335,221,colorado1,7,221_colorado1,C1,38.47449766,-109.6565278
22.86734592,221,colorado1,8,221_colorado1,C1,38.47449766,-109.6565278
19.2018822,221,colorado1,9,221_colorado1,C1,38.47449766,-109.6565278
12.59528249,221,colorado1,10,221_colorado1,C1,38.47449766,-109.6565278
6.88859344,221,colorado1,11,221_colorado1,C1,38.47449766,-109.6565278
2.004910571,221,colorado1,12,221_colorado1,C1,38.47449766,-109.6565278
9.353484625,221,colorado2,1,221_colorado2,C4,36.00310941,-113.3398937
9.478353233,221,colorado2,2,221_colorado2,C4,36.00310941,-113.3398937
10.90330912,221,colorado2,3,221_colorado2,C4,36.00310941,-113.3398937
12.30567504,221,colorado2,4,221_colorado2,C4,36.00310941,-113.3398937
14.19938698,221,colorado2,5,221_colorado2,C4,36.00310941,-113.3398937
15.82748559,221,colorado2,6,221_colorado2,C4,36.00310941,-113.3398937
16.82272532,221,colorado2,7,221_colorado2,C4,36.00310941,-113.3398937
16.80655643,221,colorado2,8,221_colorado2,C4,36.00310941,-113.3398937
16.84803986,221,colorado2,9,221_colorado2,C4,36.00310941,-113.3398937
14.65599897,221,colorado2,10,221_colorado2,C4,36.00310941,-113.3398937
12.30171648,221,colorado2,11,221_colorado2,C4,36.00310941,-113.3398937
10.38256493,221,colorado2,12,221_colorado2,C4,36.00310941,-113.3398937
1.332289985,221,green2,1,221_green2,G4,39.70495747,-109.9856838
2.795152508,221,green2,2,221_green2,G4,39.70495747,-109.9856838
7.146442913,221,green2,3,221_green2,G4,39.70495747,-109.9856838
11.28701821,221,green2,4,221_green2,G4,39.70495747,-109.9856838
15.6176452,221,green2,5,221_green2,G4,39.70495747,-109.9856838
20.67162853,221,green2,6,221_green2,G4,39.70495747,-109.9856838
25.34056115,221,green2,7,221_green2,G4,39.70495747,-109.9856838
24.12688979,221,green2,8,221_green2,G4,39.70495747,-109.9856838
19.28284995,221,green2,9,221_green2,G4,39.70495747,-109.9856838
12.95724512,221,green2,10,221_green2,G4,39.70495747,-109.9856838
6.71923825,221,green2,11,221_green2,G4,39.70495747,-109.9856838
1.687227288,221,green2,12,221_green2,G4,39.70495747,-109.9856838
1.696275986,221,san.juan,1,221_san.juan,T4,37.23958273,-110.0662006
5.189681051,221,san.juan,2,221_san.juan,T4,37.23958273,-110.0662006
9.97872816,221,san.juan,3,221_san.juan,T4,37.23958273,-110.0662006
14.07858494,221,san.juan,4,221_san.juan,T4,37.23958273,-110.0662006
17.16311574,221,san.juan,5,221_san.juan,T4,37.23958273,-110.0662006
21.36230457,221,san.juan,6,221_san.juan,T4,37.23958273,-110.0662006
27.14907803,221,san.juan,7,221_san.juan,T4,37.23958273,-110.0662006
25.76860499,221,san.juan,8,221_san.juan,T4,37.23958273,-110.0662006
21.00052565,221,san.juan,9,221_san.juan,T4,37.23958273,-110.0662006
13.80114223,221,san.juan,10,221_san.juan,T4,37.23958273,-110.0662006
6.635585352,221,san.juan,11,221_san.juan,T4,37.23958273,-110.0662006
1.771796181,221,san.juan,12,221_san.juan,T4,37.23958273,-110.0662006
1.176675796,222,colorado1,1,222_colorado1,C1,38.46461676,-109.669277
3.96718941,222,colorado1,2,222_colorado1,C1,38.46461676,-109.669277
8.539964207,222,colorado1,3,222_colorado1,C1,38.46461676,-109.669277
11.10106559,222,colorado1,4,222_colorado1,C1,38.46461676,-109.669277
14.16785799,222,colorado1,5,222_colorado1,C1,38.46461676,-109.669277
18.62921465,222,colorado1,6,222_colorado1,C1,38.46461676,-109.669277
23.02867889,222,colorado1,7,222_colorado1,C1,38.46461676,-109.669277
22.88227585,222,colorado1,8,222_colorado1,C1,38.46461676,-109.669277
19.21417601,222,colorado1,9,222_colorado1,C1,38.46461676,-109.669277
12.60293604,222,colorado1,10,222_colorado1,C1,38.46461676,-109.669277
6.894563281,222,colorado1,11,222_colorado1,C1,38.46461676,-109.669277
2.005047084,222,colorado1,12,222_colorado1,C1,38.46461676,-109.669277
9.352902763,222,colorado2,1,222_colorado2,C4,35.98890058,-113.3407784
9.481641012,222,colorado2,2,222_colorado2,C4,35.98890058,-113.3407784
10.91250837,222,colorado2,3,222_colorado2,C4,35.98890058,-113.3407784
12.31948048,222,colorado2,4,222_colorado2,C4,35.98890058,-113.3407784
14.21930768,222,colorado2,5,222_colorado2,C4,35.98890058,-113.3407784
15.85182445,222,colorado2,6,222_colorado2,C4,35.98890058,-113.3407784
16.84826839,222,colorado2,7,222_colorado2,C4,35.98890058,-113.3407784
16.83003165,222,colorado2,8,222_colorado2,C4,35.98890058,-113.3407784
16.86903316,222,colorado2,9,222_colorado2,C4,35.98890058,-113.3407784
14.66831306,222,colorado2,10,222_colorado2,C4,35.98890058,-113.3407784
12.30446116,222,colorado2,11,222_colorado2,C4,35.98890058,-113.3407784
10.38018455,222,colorado2,12,222_colorado2,C4,35.98890058,-113.3407784
1.332568915,222,green2,1,222_green2,G4,39.69484476,-109.9938619
2.799244521,222,green2,2,222_green2,G4,39.69484476,-109.9938619
7.155063203,222,green2,3,222_green2,G4,39.69484476,-109.9938619
11.29281655,222,green2,4,222_green2,G4,39.69484476,-109.9938619
15.62799901,222,green2,5,222_green2,G4,39.69484476,-109.9938619
20.6853919,222,green2,6,222_green2,G4,39.69484476,-109.9938619
25.35388161,222,green2,7,222_green2,G4,39.69484476,-109.9938619
24.13977568,222,green2,8,222_green2,G4,39.69484476,-109.9938619
19.29172395,222,green2,9,222_green2,G4,39.69484476,-109.9938619
12.96424857,222,green2,10,222_green2,G4,39.69484476,-109.9938619
6.72521857,222,green2,11,222_green2,G4,39.69484476,-109.9938619
1.686773053,222,green2,12,222_green2,G4,39.69484476,-109.9938619
1.695552557,222,san.juan,1,222_san.juan,T4,37.24812708,-110.0753475
5.190169631,222,san.juan,2,222_san.juan,T4,37.24812708,-110.0753475
9.981462909,222,san.juan,3,222_san.juan,T4,37.24812708,-110.0753475
14.08613635,222,san.juan,4,222_san.juan,T4,37.24812708,-110.0753475
17.18054215,222,san.juan,5,222_san.juan,T4,37.24812708,-110.0753475
21.3848026,222,san.juan,6,222_san.juan,T4,37.24812708,-110.0753475
27.16452692,222,san.juan,7,222_san.juan,T4,37.24812708,-110.0753475
25.78292588,222,san.juan,8,222_san.juan,T4,37.24812708,-110.0753475
21.01058469,222,san.juan,9,222_san.juan,T4,37.24812708,-110.0753475
13.80470253,222,san.juan,10,222_san.juan,T4,37.24812708,-110.0753475
6.635930159,222,san.juan,11,222_san.juan,T4,37.24812708,-110.0753475
1.770584593,222,san.juan,12,222_san.juan,T4,37.24812708,-110.0753475
1.177378014,223,colorado1,1,223_colorado1,C1,38.45061701,-109.672731
3.970504709,223,colorado1,2,223_colorado1,C1,38.45061701,-109.672731
8.546131662,223,colorado1,3,223_colorado1,C1,38.45061701,-109.672731
11.10742794,223,colorado1,4,223_colorado1,C1,38.45061701,-109.672731
14.17876414,223,colorado1,5,223_colorado1,C1,38.45061701,-109.672731
18.64688916,223,colorado1,6,223_colorado1,C1,38.45061701,-109.672731
23.04506305,223,colorado1,7,223_colorado1,C1,38.45061701,-109.672731
22.8971528,223,colorado1,8,223_colorado1,C1,38.45061701,-109.672731
19.22642591,223,colorado1,9,223_colorado1,C1,38.45061701,-109.672731
12.6105622,223,colorado1,10,223_colorado1,C1,38.45061701,-109.672731
6.900510304,223,colorado1,11,223_colorado1,C1,38.45061701,-109.672731
2.005183068,223,colorado1,12,223_colorado1,C1,38.45061701,-109.672731
9.352321762,223,colorado2,1,223_colorado2,C4,35.97843267,-113.3306695
9.484923669,223,colorado2,2,223_colorado2,C4,35.97843267,-113.3306695
10.92169295,223,colorado2,3,223_colorado2,C4,35.97843267,-113.3306695
12.33326305,223,colorado2,4,223_colorado2,C4,35.97843267,-113.3306695
14.23919598,223,colorado2,5,223_colorado2,C4,35.97843267,-113.3306695
15.87612744,223,colorado2,6,223_colorado2,C4,35.97843267,-113.3306695
16.87377609,223,colorado2,7,223_colorado2,C4,35.97843267,-113.3306695
16.85347389,223,colorado2,8,223_colorado2,C4,35.97843267,-113.3306695
16.88999067,223,colorado2,9,223_colorado2,C4,35.97843267,-113.3306695
14.68060542,223,colorado2,10,223_colorado2,C4,35.97843267,-113.3306695
12.30720138,223,colorado2,11,223_colorado2,C4,35.97843267,-113.3306695
10.37780779,223,colorado2,12,223_colorado2,C4,35.97843267,-113.3306695
1.332845036,223,green2,1,223_green2,G4,39.6850108,-110.0052621
2.803295353,223,green2,2,223_green2,G4,39.6850108,-110.0052621
7.163597422,223,green2,3,223_green2,G4,39.6850108,-110.0052621
11.29855833,223,green2,4,223_green2,G4,39.6850108,-110.0052621
15.63825477,223,green2,5,223_green2,G4,39.6850108,-110.0052621
20.69902507,223,green2,6,223_green2,G4,39.6850108,-110.0052621
25.36707089,223,green2,7,223_green2,G4,39.6850108,-110.0052621
24.15253162,223,green2,8,223_green2,G4,39.6850108,-110.0052621
19.3005085,223,green2,9,223_green2,G4,39.6850108,-110.0052621
12.9711814,223,green2,10,223_green2,G4,39.6850108,-110.0052621
6.731138627,223,green2,11,223_green2,G4,39.6850108,-110.0052621
1.686323405,223,green2,12,223_green2,G4,39.6850108,-110.0052621
1.694840986,223,san.juan,1,223_san.juan,T4,37.25688412,-110.0863895
5.190650454,223,san.juan,2,223_san.juan,T4,37.25688412,-110.0863895
9.984161395,223,san.juan,3,223_san.juan,T4,37.25688412,-110.0863895
14.09361291,223,san.juan,4,223_san.juan,T4,37.25688412,-110.0863895
17.19786234,223,san.juan,5,223_san.juan,T4,37.25688412,-110.0863895
21.40716889,223,san.juan,6,223_san.juan,T4,37.25688412,-110.0863895
27.17981974,223,san.juan,7,223_san.juan,T4,37.25688412,-110.0863895
25.79709228,223,san.juan,8,223_san.juan,T4,37.25688412,-110.0863895
21.02052919,223,san.juan,9,223_san.juan,T4,37.25688412,-110.0863895
13.80821599,223,san.juan,10,223_san.juan,T4,37.25688412,-110.0863895
6.636269852,223,san.juan,11,223_san.juan,T4,37.25688412,-110.0863895
1.769391891,223,san.juan,12,223_san.juan,T4,37.25688412,-110.0863895
1.178077465,224,colorado1,1,224_colorado1,C1,38.43763382,-109.6786459
3.97380698,224,colorado1,2,224_colorado1,C1,38.43763382,-109.6786459
8.552275623,224,colorado1,3,224_colorado1,C1,38.43763382,-109.6786459
11.11376883,224,colorado1,4,224_colorado1,C1,38.43763382,-109.6786459
14.18963964,224,colorado1,5,224_colorado1,C1,38.43763382,-109.6786459
18.66451716,224,colorado1,6,224_colorado1,C1,38.43763382,-109.6786459
23.06139599,224,colorado1,7,224_colorado1,C1,38.43763382,-109.6786459
22.91197697,224,colorado1,8,224_colorado1,C1,38.43763382,-109.6786459
19.23863206,224,colorado1,9,224_colorado1,C1,38.43763382,-109.6786459
12.61816106,224,colorado1,10,224_colorado1,C1,38.43763382,-109.6786459
6.906434595,224,colorado1,11,224_colorado1,C1,38.43763382,-109.6786459
2.005318524,224,colorado1,12,224_colorado1,C1,38.43763382,-109.6786459
9.351741619,224,colorado2,1,224_colorado2,C4,35.97013816,-113.3181219
9.48820121,224,colorado2,2,224_colorado2,C4,35.97013816,-113.3181219
10.93086289,224,colorado2,3,224_colorado2,C4,35.97013816,-113.3181219
12.34702278,224,colorado2,4,224_colorado2,C4,35.97013816,-113.3181219
14.25905192,224,colorado2,5,224_colorado2,C4,35.97013816,-113.3181219
15.90039459,224,colorado2,6,224_colorado2,C4,35.97013816,-113.3181219
16.89924849,224,colorado2,7,224_colorado2,C4,35.97013816,-113.3181219
16.87688319,224,colorado2,8,224_colorado2,C4,35.97013816,-113.3181219
16.91091245,224,colorado2,9,224_colorado2,C4,35.97013816,-113.3181219
14.69287608,224,colorado2,10,224_colorado2,C4,35.97013816,-113.3181219
12.30993715,224,colorado2,11,224_colorado2,C4,35.97013816,-113.3181219
10.37543465,224,colorado2,12,224_colorado2,C4,35.97013816,-113.3181219
1.333118375,224,green2,1,224_green2,G4,39.68428405,-109.9890911
2.807305417,224,green2,2,224_green2,G4,39.68428405,-109.9890911
7.17204643,224,green2,3,224_green2,G4,39.68428405,-109.9890911
11.30424412,224,green2,4,224_green2,G4,39.68428405,-109.9890911
15.6484134,224,green2,5,224_green2,G4,39.68428405,-109.9890911
20.71252927,224,green2,6,224_green2,G4,39.68428405,-109.9890911
25.38013029,224,green2,7,224_green2,G4,39.68428405,-109.9890911
24.16515892,224,green2,8,224_green2,G4,39.68428405,-109.9890911
19.3092045,224,green2,9,224_green2,G4,39.68428405,-109.9890911
12.97804432,224,green2,10,224_green2,G4,39.68428405,-109.9890911
6.736999029,224,green2,11,224_green2,G4,39.68428405,-109.9890911
1.685878301,224,green2,12,224_green2,G4,39.68428405,-109.9890911
1.694141078,224,san.juan,1,224_san.juan,T4,37.26602803,-110.09674
5.191123644,224,san.juan,2,224_san.juan,T4,37.26602803,-110.09674
9.986824099,224,san.juan,3,224_san.juan,T4,37.26602803,-110.09674
14.10101536,224,san.juan,4,224_san.juan,T4,37.26602803,-110.09674
17.21507698,224,san.juan,5,224_san.juan,T4,37.26602803,-110.09674
21.42940421,224,san.juan,6,224_san.juan,T4,37.26602803,-110.09674
27.19495808,224,san.juan,7,224_san.juan,T4,37.26602803,-110.09674
25.81110584,224,san.juan,8,224_san.juan,T4,37.26602803,-110.09674
21.03036044,224,san.juan,9,224_san.juan,T4,37.26602803,-110.09674
13.81168321,224,san.juan,10,224_san.juan,T4,37.26602803,-110.09674
6.636604506,224,san.juan,11,224_san.juan,T4,37.26602803,-110.09674
1.768217781,224,san.juan,12,224_san.juan,T4,37.26602803,-110.09674
1.17877416,225,colorado1,1,225_colorado1,C1,38.44092853,-109.6946963
3.977096273,225,colorado1,2,225_colorado1,C1,38.44092853,-109.6946963
8.558396179,225,colorado1,3,225_colorado1,C1,38.44092853,-109.6946963
11.12008834,225,colorado1,4,225_colorado1,C1,38.44092853,-109.6946963
14.20048458,225,colorado1,5,225_colorado1,C1,38.44092853,-109.6946963
18.68209879,225,colorado1,6,225_colorado1,C1,38.44092853,-109.6946963
23.07767788,225,colorado1,7,225_colorado1,C1,38.44092853,-109.6946963
22.92674853,225,colorado1,8,225_colorado1,C1,38.44092853,-109.6946963
19.25079462,225,colorado1,9,225_colorado1,C1,38.44092853,-109.6946963
12.62573273,225,colorado1,10,225_colorado1,C1,38.44092853,-109.6946963
6.912336243,225,colorado1,11,225_colorado1,C1,38.44092853,-109.6946963
2.005453455,225,colorado1,12,225_colorado1,C1,38.44092853,-109.6946963
9.351162333,225,colorado2,1,225_colorado2,C4,35.95807103,-113.3213057
9.491473644,225,colorado2,2,225_colorado2,C4,35.95807103,-113.3213057
10.94001822,225,colorado2,3,225_colorado2,C4,35.95807103,-113.3213057
12.36075972,225,colorado2,4,225_colorado2,C4,35.95807103,-113.3213057
14.27887557,225,colorado2,5,225_colorado2,C4,35.95807103,-113.3213057
15.92462596,225,colorado2,6,225_colorado2,C4,35.95807103,-113.3213057
16.92468562,225,colorado2,7,225_colorado2,C4,35.95807103,-113.3213057
16.90025959,225,colorado2,8,225_colorado2,C4,35.95807103,-113.3213057
16.93179854,225,colorado2,9,225_colorado2,C4,35.95807103,-113.3213057
14.70512509,225,colorado2,10,225_colorado2,C4,35.95807103,-113.3213057
12.31266846,225,colorado2,11,225_colorado2,C4,35.95807103,-113.3213057
10.37306512,225,colorado2,12,225_colorado2,C4,35.95807103,-113.3213057
1.333388961,225,green2,1,225_green2,G4,39.67154915,-109.9866105
2.811275125,225,green2,2,225_green2,G4,39.67154915,-109.9866105
7.180411077,225,green2,3,225_green2,G4,39.67154915,-109.9866105
11.30987445,225,green2,4,225_green2,G4,39.67154915,-109.9866105
15.65847584,225,green2,5,225_green2,G4,39.67154915,-109.9866105
20.72590573,225,green2,6,225_green2,G4,39.67154915,-109.9866105
25.39306107,225,green2,7,225_green2,G4,39.67154915,-109.9866105
24.17765888,225,green2,8,225_green2,G4,39.67154915,-109.9866105
19.31781285,225,green2,9,225_green2,G4,39.67154915,-109.9866105
12.98483804,225,green2,10,225_green2,G4,39.67154915,-109.9866105
6.742800377,225,green2,11,225_green2,G4,39.67154915,-109.9866105
1.685437692,225,green2,12,225_green2,G4,39.67154915,-109.9866105
1.693452642,225,san.juan,1,225_san.juan,T4,37.27840015,-110.1054939
5.191589322,225,san.juan,2,225_san.juan,T4,37.27840015,-110.1054939
9.989451495,225,san.juan,3,225_san.juan,T4,37.27840015,-110.1054939
14.10834443,225,san.juan,4,225_san.juan,T4,37.27840015,-110.1054939
17.23218669,225,san.juan,5,225_san.juan,T4,37.27840015,-110.1054939
21.45150933,225,san.juan,6,225_san.juan,T4,37.27840015,-110.1054939
27.20994349,225,san.juan,7,225_san.juan,T4,37.27840015,-110.1054939
25.82496823,225,san.juan,8,225_san.juan,T4,37.27840015,-110.1054939
21.04007975,225,san.juan,9,225_san.juan,T4,37.27840015,-110.1054939
13.81510481,225,san.juan,10,225_san.juan,T4,37.27840015,-110.1054939
6.636934197,225,san.juan,11,225_san.juan,T4,37.27840015,-110.1054939
1.767061973,225,san.juan,12,225_san.juan,T4,37.27840015,-110.1054939
1.179468111,226,colorado1,1,226_colorado1,C1,38.44147963,-109.7097296
3.98037264,226,colorado1,2,226_colorado1,C1,38.44147963,-109.7097296
8.564493419,226,colorado1,3,226_colorado1,C1,38.44147963,-109.7097296
11.12638652,226,colorado1,4,226_colorado1,C1,38.44147963,-109.7097296
14.21129904,226,colorado1,5,226_colorado1,C1,38.44147963,-109.7097296
18.69963416,226,colorado1,6,226_colorado1,C1,38.44147963,-109.7097296
23.09390888,226,colorado1,7,226_colorado1,C1,38.44147963,-109.7097296
22.94146769,226,colorado1,8,226_colorado1,C1,38.44147963,-109.7097296
19.26291374,226,colorado1,9,226_colorado1,C1,38.44147963,-109.7097296
12.63327729,226,colorado1,10,226_colorado1,C1,38.44147963,-109.7097296
6.918215333,226,colorado1,11,226_colorado1,C1,38.44147963,-109.7097296
2.005587862,226,colorado1,12,226_colorado1,C1,38.44147963,-109.7097296
9.350583903,226,colorado2,1,226_colorado2,C4,35.94586547,-113.3279144
9.494740978,226,colorado2,2,226_colorado2,C4,35.94586547,-113.3279144
10.94915895,226,colorado2,3,226_colorado2,C4,35.94586547,-113.3279144
12.3744739,226,colorado2,4,226_colorado2,C4,35.94586547,-113.3279144
14.29866698,226,colorado2,5,226_colorado2,C4,35.94586547,-113.3279144
15.94882161,226,colorado2,6,226_colorado2,C4,35.94586547,-113.3279144
16.95008754,226,colorado2,7,226_colorado2,C4,35.94586547,-113.3279144
16.92360315,226,colorado2,8,226_colorado2,C4,35.94586547,-113.3279144
16.95264903,226,colorado2,9,226_colorado2,C4,35.94586547,-113.3279144
14.71735247,226,colorado2,10,226_colorado2,C4,35.94586547,-113.3279144
12.31539532,226,colorado2,11,226_colorado2,C4,35.94586547,-113.3279144
10.3706992,226,colorado2,12,226_colorado2,C4,35.94586547,-113.3279144
1.333656821,226,green2,1,226_green2,G4,39.65834963,-109.9869757
2.815204881,226,green2,2,226_green2,G4,39.65834963,-109.9869757
7.188692206,226,green2,3,226_green2,G4,39.65834963,-109.9869757
11.31544987,226,green2,4,226_green2,G4,39.65834963,-109.9869757
15.66844298,226,green2,5,226_green2,G4,39.65834963,-109.9869757
20.73915564,226,green2,6,226_green2,G4,39.65834963,-109.9869757
25.40586451,226,green2,7,226_green2,G4,39.65834963,-109.9869757
24.19003279,226,green2,8,226_green2,G4,39.65834963,-109.9869757
19.32633444,226,green2,9,226_green2,G4,39.65834963,-109.9869757
12.99156326,226,green2,10,226_green2,G4,39.65834963,-109.9869757
6.748543267,226,green2,11,226_green2,G4,39.65834963,-109.9869757
1.685001535,226,green2,12,226_green2,G4,39.65834963,-109.9869757
1.69277549,226,san.juan,1,226_san.juan,T4,37.29051409,-110.1147159
5.192047607,226,san.juan,2,226_san.juan,T4,37.29051409,-110.1147159
9.992044053,226,san.juan,3,226_san.juan,T4,37.29051409,-110.1147159
14.11560085,226,san.juan,4,226_san.juan,T4,37.29051409,-110.1147159
17.24919213,226,san.juan,5,226_san.juan,T4,37.29051409,-110.1147159
21.47348501,226,san.juan,6,226_san.juan,T4,37.29051409,-110.1147159
27.22477752,226,san.juan,7,226_san.juan,T4,37.29051409,-110.1147159
25.83868107,226,san.juan,8,226_san.juan,T4,37.29051409,-110.1147159
21.04968838,226,san.juan,9,226_san.juan,T4,37.29051409,-110.1147159
13.81848138,226,san.juan,10,226_san.juan,T4,37.29051409,-110.1147159
6.637258998,226,san.juan,11,226_san.juan,T4,37.29051409,-110.1147159
1.765924182,226,san.juan,12,226_san.juan,T4,37.29051409,-110.1147159
1.180159327,227,colorado1,1,227_colorado1,C1,38.45517559,-109.7129566
3.983636132,227,colorado1,2,227_colorado1,C1,38.45517559,-109.7129566
8.570567433,227,colorado1,3,227_colorado1,C1,38.45517559,-109.7129566
11.13266346,227,colorado1,4,227_colorado1,C1,38.45517559,-109.7129566
14.22208312,227,colorado1,5,227_colorado1,C1,38.45517559,-109.7129566
18.71712339,227,colorado1,6,227_colorado1,C1,38.45517559,-109.7129566
23.11008913,227,colorado1,7,227_colorado1,C1,38.45517559,-109.7129566
22.95613462,227,colorado1,8,227_colorado1,C1,38.45517559,-109.7129566
19.27498958,227,colorado1,9,227_colorado1,C1,38.45517559,-109.7129566
12.64079486,227,colorado1,10,227_colorado1,C1,38.45517559,-109.7129566
6.924071952,227,colorado1,11,227_colorado1,C1,38.45517559,-109.7129566
2.005721747,227,colorado1,12,227_colorado1,C1,38.45517559,-109.7129566
9.350006328,227,colorado2,1,227_colorado2,C4,35.93219959,-113.3267333
9.49800322,227,colorado2,2,227_colorado2,C4,35.93219959,-113.3267333
10.95828511,227,colorado2,3,227_colorado2,C4,35.93219959,-113.3267333
12.38816535,227,colorado2,4,227_colorado2,C4,35.93219959,-113.3267333
14.31842619,227,colorado2,5,227_colorado2,C4,35.93219959,-113.3267333
15.97298159,227,colorado2,6,227_colorado2,C4,35.93219959,-113.3267333
16.97545429,227,colorado2,7,227_colorado2,C4,35.93219959,-113.3267333
16.9469139,227,colorado2,8,227_colorado2,C4,35.93219959,-113.3267333
16.97346395,227,colorado2,9,227_colorado2,C4,35.93219959,-113.3267333
14.72955826,227,colorado2,10,227_colorado2,C4,35.93219959,-113.3267333
12.31811775,227,colorado2,11,227_colorado2,C4,35.93219959,-113.3267333
10.36833687,227,colorado2,12,227_colorado2,C4,35.93219959,-113.3267333
1.333921983,227,green2,1,227_green2,G4,39.6464242,-109.9963664
2.819095089,227,green2,2,227_green2,G4,39.6464242,-109.9963664
7.19689065,227,green2,3,227_green2,G4,39.6464242,-109.9963664
11.32097092,227,green2,4,227_green2,G4,39.6464242,-109.9963664
15.67831574,227,green2,5,227_green2,G4,39.6464242,-109.9963664
20.75228022,227,green2,6,227_green2,G4,39.6464242,-109.9963664
25.41854186,227,green2,7,227_green2,G4,39.6464242,-109.9963664
24.20228191,227,green2,8,227_green2,G4,39.6464242,-109.9963664
19.33477013,227,green2,9,227_green2,G4,39.6464242,-109.9963664
12.99822066,227,green2,10,227_green2,G4,39.6464242,-109.9963664
6.754228286,227,green2,11,227_green2,G4,39.6464242,-109.9963664
1.684569783,227,green2,12,227_green2,G4,39.6464242,-109.9963664
1.692109438,227,san.juan,1,227_san.juan,T4,37.29661688,-110.1306296
5.192498616,227,san.juan,2,227_san.juan,T4,37.29661688,-110.1306296
9.994602232,227,san.juan,3,227_san.juan,T4,37.29661688,-110.1306296
14.12278534,227,san.juan,4,227_san.juan,T4,37.29661688,-110.1306296
17.26609392,227,san.juan,5,227_san.juan,T4,37.29661688,-110.1306296
21.49533201,227,san.juan,6,227_san.juan,T4,37.29661688,-110.1306296
27.23946169,227,san.juan,7,227_san.juan,T4,37.29661688,-110.1306296
25.85224598,227,san.juan,8,227_san.juan,T4,37.29661688,-110.1306296
21.0591876,227,san.juan,9,227_san.juan,T4,37.29661688,-110.1306296
13.82181353,227,san.juan,10,227_san.juan,T4,37.29661688,-110.1306296
6.637578981,227,san.juan,11,227_san.juan,T4,37.29661688,-110.1306296
1.764804127,227,san.juan,12,227_san.juan,T4,37.29661688,-110.1306296
1.18084782,228,colorado1,1,228_colorado1,C1,38.45242685,-109.7303042
3.986886799,228,colorado1,2,228_colorado1,C1,38.45242685,-109.7303042
8.576618308,228,colorado1,3,228_colorado1,C1,38.45242685,-109.7303042
11.13891923,228,colorado1,4,228_colorado1,C1,38.45242685,-109.7303042
14.23283688,228,colorado1,5,228_colorado1,C1,38.45242685,-109.7303042
18.73456661,228,colorado1,6,228_colorado1,C1,38.45242685,-109.7303042
23.12621881,228,colorado1,7,228_colorado1,C1,38.45242685,-109.7303042
22.97074951,228,colorado1,8,228_colorado1,C1,38.45242685,-109.7303042
19.28702229,228,colorado1,9,228_colorado1,C1,38.45242685,-109.7303042
12.64828552,228,colorado1,10,228_colorado1,C1,38.45242685,-109.7303042
6.929906185,228,colorado1,11,228_colorado1,C1,38.45242685,-109.7303042
2.005855112,228,colorado1,12,228_colorado1,C1,38.45242685,-109.7303042
9.349429606,228,colorado2,1,228_colorado2,C4,35.91924526,-113.3338102
9.501260379,228,colorado2,2,228_colorado2,C4,35.91924526,-113.3338102
10.96739673,228,colorado2,3,228_colorado2,C4,35.91924526,-113.3338102
12.40183413,228,colorado2,4,228_colorado2,C4,35.91924526,-113.3338102
14.33815326,228,colorado2,5,228_colorado2,C4,35.91924526,-113.3338102
15.99710595,228,colorado2,6,228_colorado2,C4,35.91924526,-113.3338102
17.00078593,228,colorado2,7,228_colorado2,C4,35.91924526,-113.3338102
16.97019189,228,colorado2,8,228_colorado2,C4,35.91924526,-113.3338102
16.99424339,228,colorado2,9,228_colorado2,C4,35.91924526,-113.3338102
14.74174251,228,colorado2,10,228_colorado2,C4,35.91924526,-113.3338102
12.32083575,228,colorado2,11,228_colorado2,C4,35.91924526,-113.3338102
10.36597815,228,colorado2,12,228_colorado2,C4,35.91924526,-113.3338102
1.334184474,228,green2,1,228_green2,G4,39.64374211,-110.0109599
2.822946146,228,green2,2,228_green2,G4,39.64374211,-110.0109599
7.205007235,228,green2,3,228_green2,G4,39.64374211,-110.0109599
11.32643812,228,green2,4,228_green2,G4,39.64374211,-110.0109599
15.688095,228,green2,5,228_green2,G4,39.64374211,-110.0109599
20.76528063,228,green2,6,228_green2,G4,39.64374211,-110.0109599
25.43109436,228,green2,7,228_green2,G4,39.64374211,-110.0109599
24.2144075,228,green2,8,228_green2,G4,39.64374211,-110.0109599
19.34312079,228,green2,9,228_green2,G4,39.64374211,-110.0109599
13.00481093,228,green2,10,228_green2,G4,39.64374211,-110.0109599
6.759856019,228,green2,11,228_green2,G4,39.64374211,-110.0109599
1.684142394,228,green2,12,228_green2,G4,39.64374211,-110.0109599
1.691454303,228,san.juan,1,228_san.juan,T4,37.30161013,-110.1473724
5.192942466,228,san.juan,2,228_san.juan,T4,37.30161013,-110.1473724
9.997126491,228,san.juan,3,228_san.juan,T4,37.30161013,-110.1473724
14.12989861,228,san.juan,4,228_san.juan,T4,37.30161013,-110.1473724
17.2828927,228,san.juan,5,228_san.juan,T4,37.30161013,-110.1473724
